0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23498063657899992,-0.247137593105,-0.67465416527,-1.185268887428,-1.8054708704340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9729903692749997,1.2460991409370004,0.5428353845799999,-0.019258094799,-0.565660380054,-1.1313167750149995,-1.8344925189240002,-2.588392106008,-3.3019420823329986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.775653203405,2.6388049132900004,2.226207641889,1.5818261363250001,0.8995512216840001,0.24033844708299998,-0.4530440073829999,-1.1535833179830004,-1.9560174852849996,-2.7702781128350003,-3.4904500203840008,-4.053994903103,-4.517778216047,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.370685607865,2.599663097535,2.5581970246959997,2.2392244309210003,1.7562500562780001,1.147446292296,0.5215188077649999,-0.22546848685899992,-1.043136257825,-2.014521052617,-2.971076410174,-3.7395582116149995,-4.315482489142,-4.781341888423,-5.248813423236,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.043172869945,2.3920943162140005,2.703392610278999,2.6212153634149997,2.319149147194,1.8092308590880006,1.1886358109560002,0.604356680194,-0.058102216747,-0.9337782830630001,-2.0286165268180008,-3.099690204953999,-3.917550057324,-4.508116465952999,-4.986157953859001,-5.415868252556998,-5.7249315652999995,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.3657831928669997,2.8378856453149996,3.1395555562850004,2.8992290726629997,2.416852792101,1.7926606419659996,1.1388893213399998,0.6017554524950001,-0.06740179500099996,-0.993413512063,-2.0714795785000004,-3.032213616058001,-3.7877241441219995,-4.479029336333,-5.089622836496999,-5.543095215457997,-5.754015036906998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.1352143670420003,2.6793110778380003,3.2280887035489996,3.496120497492,3.2045518420210017,2.558171010142,1.776460779485,1.0069806361710003,0.30574160124599997,-0.5970732449950001,-1.62088839324,-2.410946957952,-2.9037124074180003,-3.3647216459490004,-4.132772499461999,-4.9700457141030006,-5.519555155238001,-5.657550668209001,-5.559828148725,0.0,0.0,0.0
0.0,0.0,0.0,2.1426744187619997,2.633282153089999,3.1663406802469996,3.3549871941860006,3.032800139697,2.331256871042,1.5259141956519997,0.722708674764,-0.14950224415799998,-1.2244537513220002,-2.1820646167930002,-2.626789856582001,-2.718942657335,-2.9821311804349993,-3.7660376195430003,-4.737781122714,-5.387295821675999,-5.516240347241,-5.364441336006999,0.0,0.0,0.0
0.0,0.0,0.0,1.778983198665,2.257138049557,2.6739532035809996,2.7953995213850003,2.52778727598,1.8825303682230001,1.137271737424,0.38769451785299996,-0.45287517274699995,-1.387860557348,-2.1184121781929997,-2.3322917623280004,-2.341325283221999,-2.695102513324999,-3.5747193917369997,-4.611329667402999,-5.325324503767,-5.5332992979960025,-5.413252401121999,0.0,0.0,0.0
0.0,0.0,0.0,1.3988999768869996,2.1347509163189997,2.6048200308770006,2.6180892196839993,2.2563677613930007,1.6469261318980002,0.9554038130490001,0.250677149044,-0.43973220233,-1.0762298414829998,-1.5638800323720006,-1.7798198184009997,-1.987097137374,-2.5722216883170006,-3.5816696597240005,-4.714752845993,-5.502692224407,-5.786278418451001,-5.752360848573999,0.0,0.0,0.0
0.0,0.0,0.0,1.576158490864,2.5297890743280003,2.973816348676999,2.7958262357279997,2.2988858028409993,1.7248156137559996,1.070515721868,0.3911869157540001,-0.187690284156,-0.6935546106889999,-1.176989739917,-1.562117398701,-1.9537805642499997,-2.593265778886,-3.5985641192070004,-4.783961755671998,-5.6930692244509995,-6.1334599488100014,-6.264303264890999,0.0,0.0,0.0
0.0,0.0,0.0,2.206024868292,3.137958491650999,3.4006418648869987,3.002816163079,2.3844300986109994,1.8766800193159998,1.31153000645,0.6363497798690003,0.008617802500999973,-0.5879064656429999,-1.182423923825,-1.6907512859680005,-2.1487552489589996,-2.7067008403089994,-3.566028574328999,-4.677325873367,-5.647852633894002,-6.2177196497530005,-6.476094903968997,0.0,0.0,0.0
0.0,0.0,0.0,2.5824513240089995,3.192926507190999,3.2893204029180003,2.854771919941,2.292593127296,1.87997137822,1.4389211832480002,0.825458615446,0.161076480802,-0.506799954712,-1.140660750375,-1.7310456539349999,-2.2853991946489995,-2.8632449497610004,-3.6026595526859992,-4.532663158818999,-5.425607450447,-5.990355797960998,-6.243027874888001,0.0,0.0,0.0
0.0,0.0,0.0,2.373353250254,2.7266582447789993,2.869975396593,2.6488365394630007,2.279888860107,1.9332299536709996,1.541344484333,0.9877510683280001,0.3528068550650001,-0.294223478837,-0.9202275729799998,-1.553714463785,-2.205666467665,-2.899007137454,-3.669718295627001,-4.494217897114998,-5.168999926358,-5.507894506176998,-5.630237755907999,0.0,0.0,0.0
0.0,0.0,0.0,1.2461944875480002,2.5271549386089993,2.7815978672259996,2.6812174623789997,2.4116356388159996,2.0945909786969996,1.7260334263960004,1.225905902544,0.632168251969,0.027682633727999995,-0.5947318542839998,-1.2772034684249998,-2.020729287863,-2.8171749863850004,-3.6390235822320007,-4.345314914159,-4.785935530148001,-4.9495019929240005,-4.064114082082999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.764591631924,2.9011809438879994,2.7520585194640006,2.450685825078,2.1504033020450004,1.848356277528,1.4305813857010001,0.8964187100250001,0.307429059696,-0.33964404214499994,-1.0600649827139996,-1.837210975012,-2.6232031849239994,-3.337454903404,-3.879425977526,-4.184110017399999,-4.370658055722001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.930059883348,2.705009628004999,2.3863862508860003,2.0734991541300007,1.7960066312890004,1.469201230288,0.9786601510020001,0.36423117698100005,-0.3030775962570001,-1.001705924668,-1.731138279819,-2.401205712147,-2.941047862572001,-3.3050192118359996,-3.547012588698,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.6077900912729994,2.453534746076999,2.1695517860630003,1.834231069581,1.4242865561119995,0.8897985347790002,0.24229386045499995,-0.413886308554,-1.0141132822549999,-1.5527282697360003,-2.020438705198,-2.4330999077360005,-2.7887603384049995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6084878225429997,2.3701406956219997,1.959546553653,1.4431100842570004,0.8333259469730002,0.164997419644,-0.4519326469219999,-0.9204121847719996,-1.2692739538279998,-1.5700421936820004,-1.9298341135879997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146363637015,1.5467614682069997,0.8605712750329996,0.18276901074299998,-0.3885753493500002,-0.7590155411709998,-0.9585652122490004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
